feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,label
239.2101482,0.000649691867,1,0,1,0,0,0,0,0,0,0,19.79898987,0.2316489144,0
454.8108152,0.2002498511,1,0,0,0,0,0,0,0,0,0,25.43370467,1.281735526,0
298.5682115,0.002546923898,1,0,1,0,0,0,0,0,0,0,169.4375991,0.6403284155,0
376.6443118,0.0009238995527,1,0,1,0,0,0,0,0,0,0,39.29399677,1.820432379,0
8.223973584,0.86936805,0,1,0,0,0,0,1,0,0,0,5.656854249,0.7162638669,0
454.8108152,2.70E-06,1,0,0,0,1,0,0,0,1,0,1.702126083,0.4636065287,0
433.7991824,0.6249793513,0,1,0,0,0,0,0,0,0,0,12.47319878,0.4041739669,1
0,0.00100198694,0,0,0,1,0,0,0,0,0,1,0,0,0
347.5222079,0.01245053116,1,0,1,0,0,0,0,0,0,0,108.8515809,1.823469944,0
422.0568945,0.002089749849,1,0,1,0,0,0,0,0,0,0,69.94068916,0.8303379723,0
336.6090272,0.02516801904,1,0,0,0,0,1,1,0,0,0,17.23561726,1.549757476,0
454.0745451,0.1157907912,1,0,0,0,0,1,0,0,0,0,11.68542691,0.895874109,0
226.9817914,0.01726372161,1,0,1,0,0,0,0,0,0,0,60.30339957,1.419607789,0
148.4026963,0.0004506062226,1,0,1,0,0,0,0,0,0,0,160.5132393,0.3904085899,0
454.4429358,4.18E-06,1,0,0,0,1,0,0,0,1,0,7.239412332,0.7593809661,0
454.8108152,0.1203416659,1,0,0,0,0,1,0,0,1,0,10.70833072,1.240855641,0
335.9342317,0.02782976,0,0,1,0,0,0,0,0,0,0,8.292179081,0,0
382.4527897,0.01277216401,0,0,0,0,0,0,0,0,0,0,146.5204764,0.4918266875,0
454.8108152,0.5815800357,0,0,1,0,0,0,0,0,1,0,6.703978918,0.1357750587,1
394.5302837,0.2113239898,1,0,0,0,0,1,0,0,0,0,20.81704125,1.556392538,0
397.9989622,0.003846513488,1,0,0,0,0,0,0,0,0,0,56.05622178,0.5179976026,0
406.540963,0.06094462681,1,0,0,0,0,0,0,1,0,0,24.61969561,0.8940744427,0
289.1722165,0.4004051208,0,1,0,0,0,0,0,1,0,0,4.648639423,0.2189427917,1
16.1443961,0.0236675233,0,1,0,0,0,0,0,1,0,0,0,0.7927319284,0
315.9647677,0.08806239806,1,0,1,0,0,0,0,0,0,0,13.86260963,0.7043794797,0
181.2739203,0.02718630963,1,0,1,0,0,0,0,0,0,0,10.25265249,0.7238550609,0
34.5841235,0.1587595361,0,0,0,1,0,0,0,0,0,0,0,0.01110791967,0
114.592289,0.03874767056,0,1,0,0,0,0,0,1,0,0,3.317609975,0.8391717722,0
304.0742956,2.92E-06,1,0,0,0,0,0,0,0,1,0,10.30351882,0.25,0
27.43161137,0.3403769019,0,1,0,0,0,0,0,1,0,0,0.894427191,0.1388465895,1
96.82466915,0.08884532758,1,0,1,0,0,0,0,0,0,0,6.959063976,0.7299994986,0
347.7186159,0.1950903721,1,0,0,0,0,0,0,0,0,0,5.387577341,1.561196369,0
204.4647813,0.008000201163,1,0,1,0,0,0,1,0,0,0,35.89603935,0.6007982406,0
130.4232441,0.7058738213,0,1,0,0,0,0,0,1,0,0,3.354779494,0.4180635457,1
5.6442438,0.5157294676,0,0,1,0,0,0,0,0,0,0,0,0,0
212.656145,0.007489998455,0,0,0,1,0,0,0,0,0,0,0,0.1018233765,0
327.6693279,0.09604750109,1,0,1,0,0,0,0,0,0,0,19.87931274,1.478299575,0
135.3197802,0.04250769854,1,0,1,0,0,0,0,0,0,0,6.358034981,2.192288821,0
155.5787014,0.005963038111,1,0,1,0,0,0,0,0,0,0,27.56249098,0.6592960837,0
452.224897,2.58E-06,1,0,0,0,0,0,0,0,1,0,75.94059757,0.6737185794,0
160.7072225,0.03585595581,1,0,1,0,0,0,0,1,0,0,23.30974999,0.861201026,0
343.5679933,0.1152779808,1,0,0,0,0,0,0,0,0,0,7.275616505,1.425107969,0
181.377544,0.0003293371773,1,0,0,0,0,0,0,0,1,0,11.6004926,0.4119227991,0
275.7669721,0.1967072326,0,0,1,0,0,0,0,0,1,0,1.967924611,0.03096488814,1
281.8873316,0.001280003914,1,0,1,0,0,0,0,0,0,0,122.3294731,0.6009252126,0
84.93799042,0.04645531434,1,0,1,0,0,0,0,0,0,0,15.60982597,0.8948638165,0
267.6823572,3.39E-06,1,0,0,0,1,0,0,0,1,0,0.9660917831,0.7698230961,0
207.5235216,0.0004709937398,1,0,0,0,0,0,0,0,1,0,106.773124,0.2878100128,0
0,0.06920036907,0,0,0,1,0,0,0,0,0,1,0,0,0
281.8873316,0.4351174194,0,1,0,0,0,0,0,1,0,0,0.8660254038,0.1036984568,1
267.6823572,0.3148197011,1,0,0,0,0,1,0,0,0,0,19.06019174,1.314132238,0
283.7069247,0.04736014482,1,0,1,0,0,0,0,0,0,0,29.06723949,1.695460663,0
334.1227836,0.0002886440465,1,0,0,0,1,0,0,0,1,0,1.459166429,0.9655656293,0
398.4451816,0.2291974252,1,0,0,0,0,0,0,0,0,0,50.0393801,0.7477091484,0
373.3383445,0.4694300669,1,0,1,0,0,0,0,1,0,0,27.20188487,0.5973246807,0
64.84258652,0.1294125218,0,1,0,0,0,0,0,1,0,0,0,0.6991343624,1
406.8066544,0.05223255625,1,0,1,0,0,0,0,0,0,0,58.8584932,0.3552919681,0
0,0.05898349587,1,0,1,0,0,0,0,0,0,0,0,1.612268453,0
360.3321002,0.227391703,1,0,0,0,0,1,0,0,0,0,42.6437027,1.179359169,0
330.6169671,0.4886287409,0,1,0,0,0,0,0,1,0,0,0.2581988897,0.1743210534,0
252.719497,0.3469897834,1,0,0,0,0,1,0,0,0,0,68.63453941,0.9627772742,0
371.5121847,0.001699863297,1,0,0,0,1,0,0,0,1,0,0.6242642728,0.600110025,0
74.76828441,0.4494487759,0,1,0,0,0,0,0,1,0,0,0.7071067812,0.1251307592,1
49.20146941,0.276540575,1,0,1,0,0,0,0,1,0,0,11.08677891,0.3493829349,0
7.294243637,0.03178551812,0,1,0,0,0,0,0,0,0,0,4.242640687,1.010832737,0
58.38533511,0.08529550786,1,0,0,0,0,1,0,0,0,0,27.57716447,0.7663028489,0
249.9937462,0.05021425422,1,0,0,0,0,0,0,0,0,0,97.62684057,0.8069514267,0
38.88216838,0.7857924039,0,0,0,0,0,0,0,1,0,0,0,0.1429399578,1
340.2005009,0.1099628385,1,0,1,0,0,0,0,0,0,0,50.59785427,1.436262694,0
210.0611935,0.07301333551,0,0,0,1,0,0,0,0,0,0,0,0.03181257502,0
0,0.01972465887,0,0,1,0,0,0,0,0,0,0,0,0,0
394.9143635,0.1655238761,0,1,0,0,0,0,1,0,0,0,17.60753126,0.5157483923,0
97.86695927,0.8208007288,1,0,1,0,0,0,1,0,0,0,3.526826147,0.6537167869,0
395.7585451,0.05065099737,1,0,0,0,0,1,0,0,0,0,42.32948989,0.8207362702,0
191.0576234,0.2409769179,1,0,1,0,0,0,0,0,0,0,36.73780977,0.359275212,0
0,0.007935878105,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0.03253710023,1,0,1,0,0,0,0,0,0,0,0,1.098373683,0
401.9927137,0.004198776793,1,0,1,0,0,0,0,0,0,0,117.9378367,0.657124572,0
85.91490195,0.4467131046,0,1,0,0,0,0,1,0,0,0,0.2886751346,0.2529461955,1
405.5010469,0.002281866263,1,0,1,0,0,0,0,0,0,0,159.2052135,0.4726145198,0
365.6637845,0.1372786456,1,0,1,0,0,0,0,0,0,0,60.55300708,2.092520686,0
15.721624,0.723909837,1,0,0,0,0,1,0,0,0,0,14.8492424,0.5493248697,0
152.3204981,0.1423382403,1,0,0,0,0,1,0,0,0,0,24.30020576,0.3685995053,0
33.70475653,0.08131569444,1,0,1,0,0,0,0,0,0,0,7.071067812,1.563745798,0
102.7955901,0.4066220654,0,1,0,0,0,0,0,1,0,0,4.949747468,0.4280363084,1
17.17008995,0.4179529253,1,0,0,1,0,0,0,0,0,0,1.732050808,0.666330899,0
140.1443214,0.03584532123,1,0,0,0,0,1,0,0,0,0,50.97338241,1.075400605,0
214.8454092,0.1712106947,0,1,0,0,0,0,0,1,0,0,9.610043766,1.175235104,1
90.45132632,0.5751886348,1,1,0,0,0,0,0,0,0,0,65.76093065,0.7299626205,0
407.6740421,0.09639392875,1,0,1,0,0,0,0,0,0,0,24.19832028,1.913242285,0
106.3609612,0.002973916221,1,0,1,0,0,0,0,0,0,0,20.50609665,0.3854355957,0
0,0.3230766415,0,1,0,0,0,0,0,0,0,1,0,0,0
8.700483148,0.1383482187,0,1,0,0,0,0,0,0,0,0,0,0.02673214203,0
417.4777324,5.69E-06,1,0,0,0,1,0,0,0,1,0,32.13779854,0.74068946,0
0,0.5949003313,0,0,0,1,0,0,0,0,0,1,0,0,0
315.0402102,0.1650659129,1,0,0,0,0,1,0,1,0,0,45.47093644,1.005027593,0
134.6159664,0.003861125713,1,0,1,0,0,0,0,0,0,0,61.51828996,0.3809608476,0
452.9662979,1.98E-05,1,0,0,0,0,0,0,0,1,0,0.7877520928,0.6951098262,0
266.8531517,0.0004301666752,1,0,1,0,0,0,0,1,0,0,38.19675934,0.07989619352,0
44.03465869,0.07095520711,1,0,1,0,0,0,0,0,0,0,4.242640687,1.122166694,0
441.6261089,0.7362450437,0,1,0,0,0,0,0,1,0,0,7.28226533,0.4201772129,1
5.611033189,0.315162959,0,1,0,0,0,0,0,0,0,0,0,0.2531797841,0
0,0.01434611182,0,0,0,1,0,0,0,0,0,1,0,0,0
9.21041409,0.2440739157,0,0,0,1,0,0,0,0,0,0,0,0.09303312263,0
452.224897,0.06577145885,1,0,1,0,0,0,0,0,0,0,68.22300994,0.9193493191,0
454.8108152,0.03538908367,1,0,1,0,0,0,1,0,0,0,7.134346366,1.317264728,0
452.9662979,6.76E-05,1,0,0,0,0,0,0,0,1,0,0.7877520928,0.1772088465,0
449.9882973,0.1199884722,1,0,1,0,0,0,0,1,0,0,42.93358231,0.5666629829,0
385.2498468,0.001552563137,1,0,1,0,0,0,0,0,0,0,105.0414204,0.48177148,0
449.6137152,0.0007552227763,1,0,1,0,0,0,0,0,0,0,69.05114486,0.3051643705,0
453.3362268,0.6911599178,1,0,1,0,0,0,0,0,1,0,12.88672713,0.6034873481,1
452.9662979,1.43E-05,1,0,0,0,0,0,0,0,1,0,1.408612695,0.3694367096,0
342.3198039,0.05607595919,1,0,1,0,0,0,0,0,0,0,128.4211821,1.379245169,0
222.9848742,0.08274377148,1,0,0,0,0,1,0,0,0,0,43.13434164,0.8570089703,0
313.1140669,0.04551802169,1,0,1,0,0,0,0,0,0,0,27.47040911,1.472051918,0
404.6276147,0.0001420185,1,0,0,0,0,0,0,0,1,0,1.428613199,0.5166071981,0
250.9964404,0.1082741246,0,0,0,1,0,0,0,0,0,0,215.6675683,0.3953264379,0
318.7115045,0.1069297753,1,0,0,0,0,1,0,0,0,0,37.5986581,0.5873715719,0
217.4754969,0.01864970292,1,0,1,0,0,0,0,0,0,0,17.1464282,1.331146041,0
429.4007938,6.18E-06,1,0,0,0,1,0,0,0,1,0,1.468721504,0.8671793355,0
453.7056423,0.1419425568,1,0,0,0,0,1,0,0,0,0,18.2621649,1.798173439,0
454.8108152,0.004342002888,1,0,0,0,0,1,0,0,0,0,1.421552386,0.8879824175,0
86.82029796,0.03239242091,1,0,1,0,0,0,0,0,0,0,51.21523211,0.6482723129,0
36.23270059,0.001188889675,1,0,1,0,0,0,0,0,0,0,31.81980515,0.1609513107,0
189.2615971,0.001367986844,1,0,0,0,0,0,0,0,0,0,51.8776032,0.4834334499,0
0,0.001157555738,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0.01672828968,0,0,0,1,0,0,0,0,0,1,0,0,0
454.8108152,1.02E-06,1,0,0,0,1,0,0,0,1,0,5.938538016,0.7873908569,0
218.1495413,0.05625797056,0,0,0,1,0,0,0,0,0,0,212.8391411,0.7201996537,0
454.8108152,0.1222641598,1,0,0,0,0,1,0,1,0,0,9.415336505,1.642396332,0
83.50232594,0.005371184086,1,0,0,0,0,1,0,0,0,0,35.81433605,0.4046603514,0
454.8108152,0.4687174915,0,1,0,0,0,0,0,1,0,0,0.2,0.7400811344,1
440.465885,0.2318686799,1,0,1,0,0,0,0,0,0,0,95.68803478,0.6123592645,0
47.97113308,0.3351284983,0,0,0,0,0,0,0,0,0,0,0,1.361632536,0
419.1509823,0.0002826314772,1,0,0,0,0,1,0,0,0,0,46.06827232,1.440332001,0
331.1679062,0.001203713271,1,0,1,0,0,0,0,0,0,0,49.73914095,1.249368697,0
445.4587926,0.02042521308,1,0,0,0,0,1,0,0,0,0,122.7965798,0.866197115,0
452.9662979,0.1574225332,1,0,1,0,0,0,0,0,0,0,14.42804352,2.14674543,0
453.3362268,0.4949939694,0,1,0,0,0,0,0,1,0,0,3.416705658,0.4737952706,1
284.8978695,0.02440251124,1,0,0,0,0,0,1,0,0,0,99.47864092,0.934447637,0
0,0.01045103533,0,0,0,0,0,0,0,0,0,1,0,0,0
197.4598231,0.01508315077,0,0,0,1,0,0,0,0,0,0,0,0.598177714,0
355.6972138,0.02997718169,0,0,0,1,0,0,0,0,0,0,217.7888886,0.6577208196,0
452.224897,0.08369355604,1,0,1,0,0,0,0,0,0,0,93.58062478,0.472918446,0
426.5666288,0.0009732121619,1,0,0,0,0,1,0,0,0,0,63.67626455,1.116669444,0
0,0.06461405388,0,0,1,0,0,0,0,0,0,1,0,0,0
377.2639193,0.002516735995,1,0,1,0,0,0,0,0,0,0,172.7927468,0.3138249198,0
0,0.6301400524,0,0,1,0,0,0,0,0,0,1,0,0,0
24.94637976,0.006019889045,0,0,0,0,0,0,0,0,0,0,0,0.1047565602,0
106.2122269,0.00449002801,1,0,1,0,0,0,0,0,0,0,49.49747468,0.9199981818,0
80.50328647,0.08831811448,0,0,0,0,0,0,0,1,0,0,11.5195486,0.7439001882,0
68.15468342,0.0005223023591,1,0,0,0,0,1,0,0,0,0,25.4106277,0.4661372659,0
0,0.3657862366,0,0,0,0,0,1,0,0,0,1,0,0,0
177.70071,0.0006087189315,1,0,0,0,0,1,0,0,0,0,66.2595905,0.4706051921,0
121.9270986,0.08643832213,1,0,0,0,0,1,0,0,0,0,47.30221982,0.8407626796,0
452.9662979,2.19E-05,1,0,0,0,0,0,0,0,1,0,0.7877520928,1.148726114,0
91.08229596,0.00244266432,1,0,0,0,0,0,0,0,0,0,68.58935778,0.7130790118,0
452.9662979,4.39E-05,1,0,0,0,0,0,0,0,1,0,0.7877520928,1.143069628,0
454.8108152,0.6826437462,0,1,0,0,0,0,0,1,0,0,0.2800560168,0.04110165033,1
276.5138232,0.06258355976,1,0,1,0,0,0,0,0,0,0,49.32544982,0.9151254782,0
0,0.05455674283,0,0,0,0,0,1,0,0,0,0,0,0,0
59.85603912,0.2136257825,1,0,0,0,0,1,0,0,0,0,42.43819035,1.405425146,0
0,0.001369888051,0,0,1,0,0,0,0,0,0,0,0,0,0
445.4587926,0.001176447771,1,0,1,0,0,0,0,0,0,0,75.95587834,0.7468443893,0
38.09669137,0.01002968048,1,0,1,0,0,0,0,0,0,0,14.8492424,0.2836367871,0
109.3609023,0.01880488926,1,0,1,0,0,0,0,0,0,0,9.931824054,1.714342721,0
426.4068144,0.002961697672,1,0,0,0,0,1,0,0,0,0,45.08495382,1.255106413,0
70.59757654,0.009011289434,1,0,0,0,0,1,0,0,0,0,31.53305144,0.692820323,0
295.6457071,1.02E-05,1,0,0,0,0,0,0,0,1,0,0.6741998625,1.177610073,0
365.8731772,0.01533368485,1,0,1,0,0,0,0,0,0,0,38.23951525,0.9328030227,0
74.02056299,0.01837840141,0,0,0,1,0,0,0,0,0,0,0,1.400923133,0
301.4918814,0.15433315,0,1,0,0,0,0,0,1,0,0,11.93551514,0.5628201351,1
124.7508301,0.002783938364,1,0,0,0,0,1,0,0,0,0,96.18515131,0.744579984,0
0,0.01175495441,0,0,0,1,0,0,0,0,0,1,0,0,0
78.97585505,0.02422948423,1,0,0,0,0,1,0,0,0,0,8.087773978,0.1889822365,0
453.7056423,0.0005845252638,1,0,1,0,0,0,0,0,0,0,139.3807734,0.4942860303,0
103.1781383,0.005730096688,1,0,0,0,0,1,1,0,0,0,48.85608116,0.5590169944,0
452.9662979,3.10E-06,1,0,0,0,0,0,0,0,1,0,35.72425258,1.614515436,0
33.91290203,0.01339992099,1,0,1,0,0,0,0,0,0,0,8.288546314,0.6980716054,0
14.66904756,0.02840537717,1,0,1,0,0,0,0,0,0,0,9.899494937,0.3588697517,0
334.379456,0.03031895283,1,0,0,0,0,1,0,0,0,0,164.3624045,2.059095854,0
169.6813761,0.001968088914,0,0,1,0,0,0,0,0,0,0,0,0,0
194.6743516,0.008375950038,1,0,1,0,0,0,0,0,0,0,58.92848773,0.705845466,0
245.581646,0.007030431133,1,0,0,0,0,1,0,0,0,0,45.26802894,0.4114253679,0
3.450016108,0.1793985407,1,0,1,0,0,0,0,0,0,0,0.6503267649,0.5694915295,0
171.1038905,0.004689913473,0,0,0,0,0,1,0,0,0,0,49.86983056,0,0
113.9726649,0.002882024652,1,0,1,0,0,0,0,0,0,0,68.33739825,0.7936997637,0
157.0413448,0.004411168306,0,0,1,0,0,0,0,0,0,0,72.51896304,0,0
437.3482164,0.0112001872,1,0,0,0,0,1,0,0,0,0,24.30593538,1.20380956,0
304.0584075,0.004514379504,1,0,1,0,0,0,1,0,0,0,173.409054,0.6261195082,0
23.31342585,0.01149151868,1,0,0,0,0,1,0,0,0,0,12.09683154,0.2857142857,0
452.9662979,1.46E-05,1,0,0,0,0,0,0,0,1,0,0.7877520928,0.5285730082,0
444.3145716,0.0007999027712,1,0,1,0,0,0,0,0,0,0,269.9138752,0.6793662205,0
334.379456,0.003248078894,1,0,0,0,0,1,0,1,0,0,132.0110475,0.3027736651,0
424.9346916,0.00988319013,1,0,0,0,0,1,0,0,0,0,10.07016233,0.9448314208,0
348.0384853,0.0007376557284,1,0,1,0,0,0,0,0,0,0,46.93774084,0.6001803335,0
69.37307031,0.2041894224,1,0,0,0,0,1,0,0,0,0,30.41381265,0.3849001795,0
60.28053154,0.6913901488,0,1,0,0,0,0,0,1,0,0,0,0.2010977985,1
37.05098455,0.1285058785,1,0,1,0,0,0,1,0,0,0,17.67766953,0.3418326808,0
27.89236433,0.3091730125,1,0,0,0,0,0,0,0,0,0,1.290994449,0.6954368611,0
80.1187252,0.8001848636,0,0,1,0,0,0,1,0,0,0,2.110579412,0.2578793869,1
72.97487296,6.50E-06,1,0,0,0,1,0,0,0,1,0,0.7071067812,0.2165063509,0
67.56465132,1,1,1,0,0,0,0,0,1,0,0,7.9102104,0.7462644062,1
397.1046619,4.68E-06,1,0,0,0,1,0,0,0,0,0,7.124419481,0.5565284265,0
409.4016059,0.002713815454,1,0,1,0,0,0,0,0,0,0,1.489087021,0.8053626699,0
46.49231218,0.09621153352,0,0,0,1,0,0,0,0,0,0,0,0.5722140594,0
402.8734549,0.08816572046,0,0,0,0,0,1,0,0,0,0,124.4507935,0.1963743909,0
0,0.01839742494,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0.01362133692,0,0,0,1,0,0,0,0,0,1,0,0,0
259.4504443,0.001874549259,1,0,0,0,0,0,0,0,0,0,106.0660172,0.7962884328,0
223.9719602,1.72E-05,1,0,0,0,0,0,0,0,0,0,127.9863274,0.4532220492,0
319.6519136,0.05697793113,1,0,0,0,0,1,0,0,0,0,64.14418283,1.265223198,0
405.936854,0.8323889141,0,0,0,0,0,0,0,1,0,0,4.994542476,0.4931930215,1
161.941622,0.002887772716,1,0,1,0,0,0,0,0,0,0,40.42688874,0.4555760659,0
43.59230832,0.3199355174,0,0,1,0,0,0,0,1,0,0,0,0.2819116004,0
83.66099529,0.5632854899,1,0,1,0,0,0,0,0,0,0,33.74907406,0.7573861879,0
63.02156536,0.0799714705,1,0,0,0,0,0,0,0,0,0,7.440878084,1.267462578,0
75.66312372,9.43E-06,1,0,0,0,1,0,0,0,1,0,0.7071067812,0.4720774755,0
73.87220139,0.321313944,1,0,1,0,0,0,0,0,0,0,44.54772721,0.5132002393,0
210.0475604,0.02102651073,1,0,1,0,0,0,0,0,0,0,16.61324773,1.841902114,0
135.6489914,0.01669359104,1,0,1,0,0,0,0,0,0,0,142.128463,0.9897433186,0
46.49231218,0.0941394049,0,0,0,1,0,0,0,0,0,0,0,0.5263882385,0
402.8734549,0.8607324379,0,1,0,0,0,0,0,1,0,0,2.134979985,0.2864670466,1
255.6840232,0.01713630641,0,0,0,1,0,0,0,0,0,0,0,0.1426992601,0
398.4451816,0.09030427854,1,0,1,0,0,0,0,0,0,0,13.38043126,2.08371154,0
3.986140002,0.3025943571,0,1,0,0,0,0,0,0,0,0,0,1.079940679,1
454.4429358,0.4214304995,0,1,0,0,0,0,0,1,0,0,1.172140369,0.1104556115,1
440.703564,0.1969868672,1,0,0,0,0,1,1,0,0,0,29.73189828,0.4945301291,0
454.4429358,4.15E-06,1,0,0,0,1,0,0,0,1,0,1.408612695,0.2865756512,0
221.1394752,0.09141137084,0,0,0,1,0,0,0,0,0,0,217.7888886,0.7061241619,0
452.224897,0.01812085021,1,0,1,0,0,0,1,0,0,0,21.81985065,1.475761672,0
454.8108152,0.2919826624,0,1,0,0,0,0,0,1,0,0,0,0.186952076,1
89.39726918,0.02186721645,1,0,1,0,0,0,0,0,0,0,38.16193566,1.290688876,0
73.52494707,0.0204552439,1,0,1,0,0,0,0,0,0,0,20.50609665,0.4790496955,0
3.986140002,0.3025943571,0,1,0,0,0,0,0,0,0,0,0,1.079940679,1
454.4429358,0.4214304995,0,1,0,0,0,0,0,1,0,0,1.172140369,0.1104556115,1
440.703564,0.1969868672,1,0,0,0,0,1,1,0,0,0,29.73189828,0.4945301291,0
454.4429358,4.15E-06,1,0,0,0,1,0,0,0,1,0,1.408612695,0.2865756512,0
221.1394752,0.09141137084,0,0,0,1,0,0,0,0,0,0,217.7888886,0.7061241619,0
452.224897,0.01812085021,1,0,1,0,0,0,1,0,0,0,21.81985065,1.475761672,0
454.8108152,0.2919826624,0,1,0,0,0,0,0,1,0,0,0,0.186952076,1
89.39726918,0.02186721645,1,0,1,0,0,0,0,0,0,0,38.16193566,1.290688876,0
73.52494707,0.0204552439,1,0,1,0,0,0,0,0,0,0,20.50609665,0.4790496955,0
59.89620882,0.06393775449,0,1,0,0,0,0,0,1,0,0,44.15880433,0.8436530038,0
0,2.79E-07,0,0,1,0,0,0,0,0,0,1,0,0,0
0,1.56E-05,0,0,0,0,0,0,0,0,0,1,0,0,0
93.80656614,0.1807576182,0,0,0,0,0,1,0,0,0,0,6.242862591,0,0
116.8448543,0.2463046631,0,1,0,0,0,0,0,1,0,0,0,0.1292779822,1
316.8769179,0.05150588488,1,0,0,0,0,1,0,0,0,0,56.7899639,0.9233898622,0
268.9772881,0.2503079497,1,0,0,0,0,1,0,0,0,0,53.73732409,0.4777991846,0
292.0988288,0.6952177523,0,1,0,0,0,0,0,1,0,0,2.708538782,0.1269296477,1
232.5007052,0.009997201722,1,0,0,0,0,0,0,0,0,0,22.85096643,0.7332795058,0
422.4697233,0.04277744977,1,0,1,0,0,0,0,0,0,0,59.55411243,1.989090755,0
0,3.82E-05,0,0,1,0,0,0,0,0,0,0,0,0.2020305089,0
122.8898216,0.6883796282,0,1,0,0,0,0,0,0,0,0,27.71489463,0.6325560748,1
256.4214584,0.1702108256,1,0,1,0,0,0,0,0,0,0,67.14093209,0.6472026722,0
348.4216048,0.1735760819,1,0,0,0,0,0,0,0,0,0,92.71605399,1.832653345,0
227.0515498,0.1420322458,1,0,1,0,0,0,0,0,0,0,18.42725255,1.24877912,0
0,0.003776277384,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0.01579742705,0,0,0,1,0,0,0,0,0,1,0,0,0
143.4193154,0.007439470677,1,0,1,0,0,0,0,0,0,0,36.90979996,0.6647125953,0
179.7767691,0.4389483686,0,0,1,0,0,0,0,1,0,0,0,0.3336302985,1
253.1281813,0.6016624002,0,1,0,0,0,0,0,1,0,0,8.940565537,0.5658461806,1
289.9805264,0.03739639059,1,0,1,0,0,0,0,0,0,0,25.8029866,0.9361521438,0
215.9857504,0.002977349243,1,0,0,0,0,1,0,0,0,0,168.2914139,1.363390434,0
83.56958066,0.5339748573,0,0,0,0,0,0,1,0,0,0,4.351070924,0.6433610229,0
178.2754534,0.4520051713,1,0,1,0,0,0,0,0,0,0,7.127144351,0.5960636009,0
260.9315767,0.1341225648,1,0,0,0,0,1,0,0,0,0,73.54346351,0.9399985195,0
157.5941782,6.10E-06,1,0,0,0,1,0,0,0,1,0,0.5477225575,0.298142397,0
77.81086249,0.03002045652,1,0,0,0,0,1,1,0,0,0,11.4678294,1.714360548,0
23.25522903,0.02081546958,1,0,1,0,0,0,1,0,0,0,4.086563348,1.085044022,0
176.015646,0.09463166257,1,0,0,0,0,1,1,0,0,0,23.29000306,0.9435356662,0
367.1350354,4.61E-05,1,0,0,0,1,0,0,0,1,0,23.7108529,2.240395859,0
163.3995739,0.003483313451,1,0,1,0,0,0,0,0,0,0,98.33276836,0.4712404135,0
404.6964457,0.07690461075,1,0,1,0,0,0,0,1,0,0,57.78385898,2.269657771,0
0,0.3719448803,0,0,1,0,0,0,0,0,0,1,0,0,0
378.2132562,0.0456782029,1,0,0,0,0,0,0,0,1,0,32.58510225,0.2060175768,0
17.18562019,0.005040858521,0,0,0,0,0,0,0,0,0,0,0,0.4080832986,0
233.0620378,0.001637647205,1,0,1,0,0,0,0,1,0,0,149.5638102,0.821718681,0
30.50533111,0.04992128721,1,0,1,0,0,0,0,0,0,0,16.97056275,1.265016309,0
50.30451894,0.03445521499,1,0,1,0,0,0,0,0,0,0,24.74873734,1.555102591,0
52.01714161,0.002087483477,1,0,1,0,0,0,0,0,0,0,31.11269837,0.5572764603,0
0,0.1083392318,0,0,0,1,0,0,0,0,0,1,0,0,0
454.8108152,0.0146060449,1,0,0,0,0,0,0,0,0,0,22.95279259,1.875543297,0
16.2839659,0.07594059015,1,0,0,0,0,1,0,0,0,0,12.02081528,0.7106296726,0
454.4429358,0.5693543036,0,1,0,0,0,0,0,1,0,0,3.805498414,0.2607961583,1
33.20394391,0.04773072555,1,0,0,0,0,1,0,0,0,0,5.671566509,0.6332787263,0
449.6137152,0.07188483119,1,0,0,0,0,1,0,1,0,0,14.47444047,0.8047938227,0
0,0.2312495376,0,0,1,0,0,0,0,0,0,1,0,0,0
88.72644811,0.0003022115235,0,0,0,0,0,0,0,0,0,0,11.3137085,0,0
123.3489878,0.0411857845,0,0,1,0,0,0,0,0,0,0,0,0,0
362.5579669,0.06271827969,1,0,1,0,0,0,0,0,1,0,42.03648625,0.4186078866,0
0,0.009289008371,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0.008496165442,0,0,0,1,0,0,0,0,0,1,0,0,0
131.2408386,0.05841565319,1,0,1,0,0,0,0,0,0,0,14.43144714,0.7662449581,0
0,0.9710829974,0,0,1,0,0,0,0,0,0,1,0,0,0
454.8108152,0.001409812473,1,0,0,0,0,0,0,0,0,0,117.5599138,0.4791314961,0
160.7072225,0.006463034422,1,0,0,0,0,0,0,0,0,0,96.87362902,0.9917447879,0
222.3220638,0.01270090039,1,0,0,0,0,0,1,0,0,0,62.71522941,0.8663644716,0
75.59379473,0.002432865605,1,0,1,0,0,0,0,0,1,0,1.816590212,0.1648956697,0
0,0.06619099242,0,0,1,0,0,0,0,0,0,1,0,0,0
443.9321039,0.05997103066,0,1,0,0,0,0,0,1,0,0,3.477483033,0,1
454.4429358,0.0009412675377,1,0,0,0,0,1,0,0,1,0,233.1955546,1.074924262,0
